run,model,pattern,release_cv,isi_cv,minimum_isi_ms,gamma_shape,peak_km,auc_km_ms,excess_auc_km_ms,clearance_ms,minimum_free_fraction
185,Linear,Renewal,0.0,0.8580986787298445,2.8565245249764075,1.1165083129393687,0.2500952125708377,1.8667690465374955,1.942840043253069e-06,1.68,1.0
186,Linear,Renewal,0.0,0.8098264841930914,4.7367852611567685,2.0413188990301165,0.2500005383667455,1.8667690465374938,1.0767994776950118e-08,1.68,1.0
187,Linear,Renewal,0.0,0.4270286836488689,19.12353694786657,5.300422581848638,0.25,1.8667690465374907,0.0,1.68,1.0
188,Linear,Renewal,0.0,0.23676233856355644,19.428292742875726,13.046706954339612,0.25,1.8667690465374907,0.0,1.68,1.0
189,Linear,Renewal,0.0,0.607235235746311,14.562227930035078,3.402385204667653,0.25,1.8667690465374907,0.0,1.68,1.0
190,Linear,Renewal,0.0,0.558680656862277,3.621392417079207,1.3436164212805242,0.2500117512358232,1.8667690465374922,2.3502472004777178e-07,1.68,1.0
191,Linear,Renewal,0.0,0.28756805096575455,17.271735914014073,11.426549987259193,0.25,1.8667690465374907,0.0,1.68,1.0
192,Linear,Renewal,0.0,2.706444892560002,0.00013961500428649742,0.26326315062352473,0.7273850750327884,1.8667690465375038,0.17205747376857092,1.76,1.0
193,Linear,Renewal,0.0,1.0508948735693724,0.1649632934971237,1.255253556045338,0.40231501787621304,1.8667690465374895,0.013691457079222862,1.68,1.0
194,Linear,Renewal,0.0,1.1954765146569948,3.1154195312410593e-06,0.3791302591386182,0.5704679198684957,1.8667690465374986,0.04852342211457343,1.68,1.0
195,Linear,Renewal,0.0,0.7962534047171437,3.7675219875488324,1.195212871644192,0.2500079929643747,1.8667690465374973,1.667907180868955e-07,1.68,1.0
196,Linear,Renewal,0.0,1.2494836808710053,3.849181325676909e-06,0.32483096330485445,0.5304721553596938,1.8667690465375015,0.11013534656147926,1.68,1.0
197,Linear,Renewal,0.0,1.3241446300462056,4.455911903258283,0.7700077656713518,0.25000116366924124,1.8667690465374946,4.401126655340093e-08,1.68,1.0
198,Linear,Renewal,0.0,1.7873956021906416,0.00335012870226592,0.2570701272812563,0.5000000007111653,1.8667690465375018,0.07919626578248025,1.68,1.0
199,Linear,Renewal,0.0,0.4390589137247692,14.572024450035315,2.7514338617042475,0.25,1.8667690465374907,0.0,1.68,1.0
200,Linear,Renewal,0.0,0.3428943875899445,18.876766439349097,9.711706340446211,0.25,1.8667690465374907,0.0,1.68,1.0
201,Linear,Renewal,0.0,0.49645773957272865,10.354195673032564,2.668555415098987,0.25000000000010286,1.8667690465374915,2.057243264630415e-15,1.68,1.0
202,Linear,Renewal,0.0,0.4225160106465817,13.938911018385454,3.8144229453801834,0.25,1.8667690465374907,0.0,1.68,1.0
203,Linear,Renewal,0.0,0.702078713340696,9.08432792873198,1.2944694367280876,0.2500000000034868,1.866769046537492,7.099876242477876e-14,1.68,1.0
204,Linear,Renewal,0.0,0.3669769601972027,11.589335703767631,5.47168903554194,0.25000000000000355,1.8667690465374918,7.105427357601002e-17,1.68,1.0
205,Linear,Renewal,0.0,0.5576763104096207,9.84447970587155,2.6481930073154287,0.2500000000004303,1.8667690465374924,8.606448886894213e-15,1.68,1.0
206,Linear,Renewal,0.0,0.20388175845624543,26.813571771382954,15.147683316691737,0.25,1.8667690465374907,0.0,1.68,1.0
207,Linear,Renewal,0.0,2.0917390679561705,0.17253093583889267,0.683321470509169,0.41093612306110827,1.8667690465375002,0.01511384753312573,1.68,1.0
208,Linear,Renewal,0.0,0.28352127936195526,22.408298738271924,7.210216886124831,0.25,1.8667690465374907,0.0,1.68,1.0
209,Linear,Renewal,0.0,1.96090523779168,0.0006225023814181441,0.22773706480081335,0.6985452670390535,1.8667690465375006,0.23492001987047045,1.8800000000000001,1.0
210,Linear,Renewal,0.0,0.40758104711489374,15.427935424688258,5.393581438302443,0.25,1.8667690465374907,0.0,1.68,1.0
211,Linear,Renewal,0.0,0.17695421557202662,26.63801613519422,19.399001819369413,0.25,1.8667690465374907,0.0,1.68,1.0
212,Linear,Renewal,0.0,0.5006653402518684,7.461975010923993,2.0530953190651355,0.25000000030144504,1.8667690465374915,6.028900711996244e-12,1.68,1.0
213,Linear,Renewal,0.0,0.27128360086550896,25.5277910446473,10.90094405869094,0.25,1.8667690465374907,0.0,1.68,1.0
214,Linear,Renewal,0.0,1.2147267006417728,1.1370240301923786,0.9867555364168354,0.260839865254872,1.8667690465374946,0.0002169177673425604,1.68,1.0
215,Linear,Renewal,0.0,0.6541573452423721,7.496816557611254,2.3347241298188095,0.2500000002700142,1.8667690465374904,5.400284663892308e-12,1.68,1.0
216,Linear,Renewal,0.0,1.0140812723297628,2.063180681724134,0.9841050862734525,0.2508612448938835,1.8667690465374955,2.023014566835735e-05,1.68,1.0
217,Linear,Renewal,0.0,0.6312351031047013,9.769023461299554,2.0420539904894266,0.25000000000050765,1.8667690465374909,1.0152989560197057e-14,1.68,1.0
218,Linear,Renewal,0.0,0.3523735506330499,10.720245362085791,4.489127220547899,0.2500000000000382,1.866769046537491,7.638334409421077e-16,1.68,1.0
219,Linear,Renewal,0.0,0.35913889253246517,23.01019841835432,8.916037757616943,0.25,1.8667690465374907,0.0,1.68,1.0
220,Linear,Renewal,0.0,0.3092242939410027,17.80425488641805,6.4985104124517035,0.25,1.8667690465374907,0.0,1.68,1.0
221,Linear,Renewal,0.0,0.47468838260620877,13.10540874072396,4.973506856939925,0.25000000000000006,1.8667690465374907,1.1102230246251566e-18,1.68,1.0
222,Linear,Renewal,0.0,1.8424624042071425,6.19798015577544e-05,0.302915996946966,0.9866078773663137,1.8667690465375075,0.15437656084725063,1.74,1.0
223,Linear,Renewal,0.0,0.9249871391150235,3.2978364800667634,1.5516935090238029,0.2500283567522681,1.8667690465374909,5.684362477165195e-07,1.68,1.0
224,Linear,Renewal,0.0,0.4244215117690056,21.10806037098689,7.663678580826655,0.25,1.8667690465374907,0.0,1.68,1.0
225,Linear,Renewal,0.0,1.469564300920315,0.0009991971115823617,0.25008507510853684,0.6985452670390535,1.8667690465374998,0.21425455345934225,2.06,1.0
226,Linear,Renewal,0.0,0.9845070851749386,0.00048566824386853114,0.4283829757849466,0.5,1.8667690465375146,0.03681292417032199,1.8,1.0
227,Linear,Renewal,0.0,0.23345887039168126,23.27583352682575,11.938937625642575,0.25,1.8667690465374907,0.0,1.68,1.0
228,Linear,Renewal,0.0,0.6378659910069645,0.47435736166698916,1.009817470371196,0.32046791095047394,1.8667690465375006,0.003798744295766443,1.68,1.0
229,Linear,Renewal,0.0,0.35359326484998665,24.43453146003094,8.708542140305171,0.25,1.8667690465374907,0.0,1.68,1.0
230,Linear,Renewal,0.0,3.402417330409808,2.2758626982977148e-07,0.2006226946756453,0.5001399812786341,1.866769046537502,0.16957651957305886,1.68,1.0
231,Linear,Renewal,0.0,1.6172295081765484,0.005570822898079086,0.3641362111353427,0.5,1.866769046537499,0.0559786687090257,1.68,1.0
232,Linear,Renewal,0.0,1.654536065203913,0.6476669618263031,0.4790450381724326,0.29293328470634317,1.8667690465375042,0.004302501544486365,1.7,1.0
233,Linear,Renewal,0.0,1.1082863448968887,0.05916510217190307,0.48533921413831316,0.4619373896727398,1.8667690465374929,0.034961792370969524,1.68,1.0
234,Linear,Renewal,0.0,1.0597327760808513,2.590681444208059,1.1592226162756056,0.2501947757850427,1.8667690465374958,3.897786967962391e-06,1.68,1.0
235,Linear,Renewal,0.0,0.9438687660898264,5.440045831743987,1.2460110179556223,0.2500000783790335,1.8667690465374935,1.6072366282315896e-09,1.68,1.0
236,Linear,Renewal,0.0,0.4372277849318028,13.62636486358059,5.692714457786369,0.25,1.8667690465374907,0.0,1.68,1.0
237,Linear,Renewal,0.0,1.63354552763853,0.00026205605382756403,0.23989213779482088,0.5000000000011594,1.866769046537502,0.1032701691382038,1.68,1.0
238,Linear,Renewal,0.0,1.1187629138240838,0.08166782357034208,0.5326554152336286,0.4506743733626626,1.8667690465374962,0.035280692287340154,1.68,1.0
239,Linear,Renewal,0.0,1.6321995677799095,0.05101740836732915,0.45537927238847964,0.4619373896727398,1.866769046537508,0.023727111688914705,1.68,1.0
240,Linear,Renewal,0.0,0.6473145444987439,10.503093336692928,1.829077390694571,0.25000000000006994,1.8667690465374907,1.405542349175448e-15,1.68,1.0
241,Linear,Renewal,0.0,0.3385887965358269,18.843560928812906,8.35833153852848,0.25,1.8667690465374907,0.0,1.68,1.0
242,Linear,Renewal,0.0,1.1413298319935223,4.371555913720272,1.2555374117047389,0.25000145034990817,1.8667690465374942,4.2427182578297363e-08,1.68,1.0
243,Linear,Renewal,0.0,0.7039643144368408,6.02950835371189,3.0134930102423048,0.2500000150271156,1.866769046537495,5.458022900306503e-10,1.68,1.0
244,Linear,Renewal,0.0,0.19768874065777953,26.93603007076797,15.374104218469608,0.25,1.8667690465374907,0.0,1.68,1.0
245,Linear,Renewal,0.0,1.4095886526419612,0.5885503216288157,0.5072751583773261,0.3006438343947333,1.8667690465374975,0.002204366284233559,1.68,1.0
246,Linear,Renewal,0.0,0.8114632864957803,1.0503185813803952,2.0683574241120786,0.26351036619335844,1.866769046537493,0.0002703222116296888,1.68,1.0
247,Linear,Renewal,0.0,0.24142705758664973,21.806431485579765,18.815882529929933,0.25,1.8667690465374907,0.0,1.68,1.0
248,Linear,Renewal,0.0,1.1233612084704003,0.5079055408444901,1.3596484713964008,0.3131204052408308,1.8667690465374955,0.0031325991527125976,1.76,1.0
249,Linear,Renewal,0.0,0.5139009078403254,9.1160047208147,4.018456161588319,0.2500000000031233,1.8667690465374907,6.24655882575098e-14,1.68,1.0
250,Linear,Renewal,0.0,0.43769669101075304,13.542392321070082,4.14955813761702,0.25,1.8667690465374907,0.0,1.68,1.0
251,Linear,Renewal,0.0,0.5178720110375155,16.69713898664378,5.392086063756089,0.25,1.8667690465374907,0.0,1.68,1.0
252,Linear,Renewal,0.0,0.7857325094121876,0.7986540831614093,0.6255994549568464,0.2776385749352258,1.866769046537497,0.0008081817063447249,1.68,1.0
253,Linear,Renewal,0.0,0.7104523692846773,7.43918289915905,1.8043972826780073,0.250000000318507,1.8667690465374973,6.795379814406033e-12,1.68,1.0
254,Linear,Renewal,0.0,0.9688744084019888,0.27959930275642364,0.8699069023104586,0.36566146256133547,1.8667690465375026,0.00870169100888406,1.68,1.0
255,Linear,Renewal,0.0,0.3276458537311028,15.14571578885068,6.736008667968781,0.25,1.8667690465374907,0.0,1.68,1.0
256,Linear,Renewal,0.0,0.9153343680341962,0.44083476740678407,0.962545276224425,0.3244564294887954,1.8667690465374935,0.004896758937962763,1.68,1.0
257,Linear,Renewal,0.0,0.5642759521885967,9.146645950600316,5.187576483318976,0.25000000000295597,1.866769046537491,5.961786619934627e-14,1.68,1.0
258,Linear,Renewal,0.0,0.6029771615836172,12.503795867289,1.3862583490930689,0.2500000000000003,1.8667690465374909,5.551115123125783e-18,1.68,1.0
259,Linear,Renewal,0.0,0.5559648504139874,8.43487918548675,3.923152752447081,0.25000000002145306,1.866769046537494,4.487177296397249e-13,1.68,1.0
260,Linear,Renewal,0.0,0.36445990685846086,15.901162783215455,4.991134340093545,0.25,1.8667690465374907,0.0,1.68,1.0
261,Linear,Renewal,0.0,0.35642409378441775,12.866423075456623,4.090289120001481,0.2500000000000001,1.8667690465374907,2.220446049250313e-18,1.68,1.0
262,Linear,Renewal,0.0,0.36618418803373537,17.28416854099987,7.05160751211437,0.25,1.8667690465374907,0.0,1.68,1.0
263,Linear,Renewal,0.0,0.7345017619887035,9.50463309593772,2.2495187063016586,0.25000000000109723,1.8667690465374933,3.065658837897445e-14,1.68,1.0
264,Linear,Renewal,0.0,0.5301917244920545,16.03345910982148,2.920521765465722,0.25,1.8667690465374907,0.0,1.68,1.0
265,Linear,Renewal,0.0,0.8751002331278407,10.898519100811228,1.7387205701364565,0.25000000000002326,1.866769046537494,7.22755189030977e-16,1.68,1.0
266,Linear,Renewal,0.0,0.6220020957016178,8.371459308624821,1.9239232966947883,0.2500000000239503,1.866769046537492,4.903977224302025e-13,1.68,1.0
267,Linear,Renewal,0.0,1.6902173701383867,0.0009338858523051385,0.25643363898952615,0.5069781378737439,1.8667690465375049,0.11663240125410604,1.68,1.0
268,Linear,Renewal,0.0,0.6477058342388539,11.010181284478051,2.4018657452617798,0.25000000000001765,1.866769046537492,3.608224830031759e-16,1.68,1.0
269,Linear,Renewal,0.0,0.9921295837843974,0.009047049829405296,0.39251581040910516,0.5,1.8667690465375006,0.032074993023988155,1.74,1.0
270,Linear,Renewal,0.0,0.3542665913833676,11.086231057131101,9.727635244351124,0.25000000000001416,1.8667690465374915,2.8310687127941495e-16,1.68,1.0
271,Linear,Renewal,0.0,1.599474450513067,0.013026550583404628,0.36323126053574323,0.7366078773663137,1.8667690465375022,0.15312859921456085,1.68,1.0
272,Linear,Renewal,0.0,1.835784575738829,0.0020060077646917307,0.28585206706572364,0.5,1.8667690465375102,0.08340847608496559,1.68,1.0
273,Linear,Renewal,0.0,1.0054821090663015,0.19002953122989652,0.8149986138174454,0.4023150178762107,1.8667690465374962,0.013935456766759816,1.68,1.0
274,Linear,Renewal,0.0,0.9656109366433713,0.8105080229453279,1.132350049650047,0.27763806540799285,1.8667690465374949,0.0008080695747490629,1.68,1.0
275,Linear,Renewal,0.0,1.102893456809868,4.2612614693968,0.8981653258588331,0.2500020180766016,1.866769046537496,4.036167641108257e-08,1.68,1.0
276,Linear,Renewal,0.0,1.0176979679557785,2.234858214936935,0.8744021434792979,0.25052472212563065,1.8667690465374982,1.0967083462941616e-05,1.68,1.0
277,Linear,Renewal,0.0,0.2717516425479816,22.562091010285712,9.96979868855951,0.25,1.8667690465374907,0.0,1.68,1.0
278,Linear,Renewal,0.0,0.5784343256084362,4.037753465621336,1.8814722303178923,0.2500036979117991,1.8667690465374942,9.480496554137297e-08,1.68,1.0
279,Linear,Renewal,0.0,0.2526421339204766,17.349135258044782,17.238466291389052,0.25,1.8667690465374907,0.0,1.68,1.0
280,Linear,Renewal,0.0,0.2283600616020453,23.3786606103713,16.483162675567616,0.25,1.8667690465374907,0.0,1.68,1.0
281,Linear,Renewal,0.0,0.8498295568731838,2.597472935470364,1.2976915533571312,0.25019477571686904,1.8667690465374924,3.895514419817169e-06,1.68,1.0
282,Linear,Renewal,0.0,1.8469900334274842,0.047596470503506794,0.3817151414089166,0.5947399559029063,1.86676904653749,0.09458357022766792,2.0,1.0
283,Linear,Renewal,0.0,1.696663528617529,1.0712157063608174e-06,0.2789310990180886,0.6738747793454796,1.8667690465375013,0.20398410263132263,1.94,1.0
284,Linear,Renewal,0.0,0.282976469377299,18.854307331466316,11.537101713264265,0.25,1.8667690465374907,0.0,1.68,1.0
285,Linear,Renewal,0.0,0.6128406549215817,10.013159197171532,2.4985018757721296,0.2500000000002622,1.8667690465374909,5.243583345304615e-15,1.68,1.0
286,Linear,Renewal,0.0,0.46653413719557196,16.634342003455572,4.4682257133164205,0.25,1.8667690465374907,0.0,1.68,1.0
287,Linear,Renewal,0.0,1.709544667354591,7.645152209079242e-07,0.3217043882959664,0.5000000009341612,1.8667690465374998,0.052145919317885536,1.68,1.0
288,Linear,Renewal,0.0,0.24418043782526935,20.759808620953322,19.467213122234373,0.25,1.8667690465374907,0.0,1.68,1.0
289,Linear,Renewal,0.0,0.3835690298910163,18.051607071882017,11.826554626666104,0.25,1.8667690465374907,0.0,1.68,1.0
290,Linear,Renewal,0.0,0.40497695920239546,21.36644944592274,7.199717629165588,0.25,1.8667690465374907,0.0,1.68,1.0
291,Linear,Renewal,0.0,0.9621731346717082,3.5492464794200487,0.6180840167657689,0.2500146462623584,1.8667690465375038,3.536119580893615e-07,1.68,1.0
292,Linear,Renewal,0.0,0.27078895108940687,19.625170850866198,14.01770160259762,0.25,1.8667690465374907,0.0,1.68,1.0
293,Linear,Renewal,0.0,1.2613777074505097,0.008929680436892795,0.6812166312492047,0.4866085863435188,1.8667690465374878,0.04080194169422899,1.68,1.0
294,Linear,Renewal,0.0,0.6237326310581152,11.940639425677688,3.0168605656130123,0.25000000000000133,1.866769046537491,2.886579864025407e-17,1.68,1.0
295,Linear,Renewal,0.0,1.7023095221975237,0.0067613373089443485,0.28050731061210266,0.6523150178762107,1.8667690465375022,0.11564843857677302,1.68,1.0
296,Linear,Renewal,0.0,0.6247599693334706,2.8961380736778892,1.7461711243925009,0.2500852850038299,1.8667690465374933,1.7057000766829145e-06,1.68,1.0
297,Linear,Renewal,0.0,0.7975046756913156,6.841017876206934,2.1779504027942185,0.2500000016612816,1.8667690465374918,3.37604255662427e-11,1.68,1.0
298,Linear,Renewal,0.0,0.43765292260151184,11.886682997732123,6.474040886877534,0.25000000000000155,1.866769046537491,3.1086244689504386e-17,1.68,1.0
299,Linear,Renewal,0.0,0.4351836613228069,17.0478716648272,5.670690953268632,0.25,1.8667690465374907,0.0,1.68,1.0
300,Linear,Renewal,0.0,0.9086044742676312,4.585477701342938,1.5373894375884798,0.2500007915054152,1.8667690465374946,1.583012800399075e-08,1.68,1.0
301,Linear,Renewal,0.0,0.20647712764427714,26.416784694714067,19.65488207022741,0.25,1.8667690465374907,0.0,1.68,1.0
302,Linear,Renewal,0.0,1.0966033645999267,0.6040225069235703,1.096863033494229,0.29793091639559804,1.8667690465374918,0.001992838560235372,1.68,1.0
303,Linear,Renewal,0.0,0.688619766480404,6.626253144650377,1.2104025799877927,0.25000000304412273,1.8667690465374909,6.103473948471106e-11,1.68,1.0
304,Linear,Renewal,0.0,1.5239244733107644,0.5287203970898418,0.6451300055448629,0.30973914041013806,1.8667690465374946,0.003627555026246743,1.68,1.0
305,Linear,Renewal,0.0,0.6927051921146405,8.603394028374424,4.460143314051172,0.2500000000130705,1.8667690465374907,2.6149415965903704e-13,1.68,1.0
306,Linear,Renewal,0.0,0.9423386269292869,3.632396174018936,1.0227360357322137,0.25001112173985823,1.8667690465374887,2.224393814076464e-07,1.68,1.0
307,Linear,Renewal,0.0,1.910745119590087,0.0006733453974447912,0.30927560978925506,0.5,1.8667690465374975,0.11418441542780075,1.72,1.0
308,Linear,Renewal,0.0,3.21803314077977,0.0006091979814755177,0.21846408734877426,0.5000000000269489,1.8667690465375129,0.1570572042155882,1.94,1.0
309,Linear,Renewal,0.0,0.5328578668606843,11.032877037726252,5.038364793411813,0.2500000000000167,1.8667690465374909,3.3417713041217214e-16,1.68,1.0
310,Linear,Renewal,0.0,1.7092897184909683,6.865298018965404e-08,0.22030240225529074,1.0000901122010886,1.866769046537508,0.21512896215472063,1.68,1.0
311,Linear,Renewal,0.0,0.8043349478516826,6.29645354846771,1.927815186808283,0.25000000734573247,1.8667690465374902,1.4691465044514019e-10,1.68,1.0
312,Linear,Renewal,0.0,0.9763301228127952,3.341189828544657,1.2077525816067818,0.25002540006749646,1.866769046537492,5.161896028005319e-07,1.68,1.0
313,Linear,Renewal,0.0,0.5495166273656598,20.205637316281127,3.5285077601425052,0.25,1.8667690465374907,0.0,1.68,1.0
314,Linear,Renewal,0.0,0.19690822700038502,25.040103829298573,15.743227483269768,0.25,1.8667690465374907,0.0,1.68,1.0
315,Linear,Renewal,0.0,1.0173291514442921,1.0580709873097476,1.8028561949292594,0.26351036619335844,1.8667690465374978,0.0002702086928870473,1.68,1.0
316,Linear,Renewal,0.0,1.5534609748805948,0.07468746973449925,0.4987715987979446,0.455650287556713,1.8667690465375002,0.02279310855828685,1.68,1.0
317,Linear,Renewal,0.0,0.5310680971702574,11.130059725483846,4.944781164433597,0.250000000000012,1.8667690465374907,2.3980817331903383e-16,1.68,1.0
318,Linear,Renewal,0.0,0.7817378007308575,3.8657335357734155,2.1190971382510635,0.2500060695127944,1.8667690465374935,1.459830571304277e-07,1.68,1.0
319,Linear,Renewal,0.0,0.41210385463363103,19.283774349434452,8.514893141444764,0.25,1.8667690465374907,0.0,1.68,1.0
320,Linear,Renewal,0.0,1.8069258347792427,0.041523542225604615,0.29852531266637317,0.5723602049305165,1.8667690465374998,0.11496732569356494,1.68,1.0
321,Linear,Renewal,0.0,0.8618462137715037,0.08914201590459925,0.5218984231105557,0.45058422362009726,1.8667690465374958,0.021419940783772597,1.68,1.0
322,Linear,Renewal,0.0,0.6768000497520542,4.455788645195071,1.691549710098132,0.25000122953349463,1.8667690465374942,2.459066999804804e-08,1.68,1.0
323,Linear,Renewal,0.0,0.269588552137083,21.68231907658833,8.509066058126317,0.25,1.8667690465374907,0.0,1.68,1.0
324,Linear,Renewal,0.0,0.3259702335752189,20.14495262976729,14.86724566272885,0.25,1.8667690465374907,0.0,1.68,1.0
325,Linear,Renewal,0.0,0.5640047205963818,15.301704286845961,3.1813915958598087,0.25,1.8667690465374907,0.0,1.68,1.0
